tahun,skenario,pendapatan,beban_operasional,penyusutan,laba_kotor,tax_rate,pph_badan
2023,garis_lurus,4000000000,2400000000,300000000.0,1300000000.0,0.22,286000000.0
2023,normal,1000000000,600000000,50000000.0,350000000.0,0.22,77000000.0
2023,saldo_menurun_berganda,4000000000,2400000000,460000000.0,1140000000.0,0.22,250800000.0
2023,tax_holiday,1000000000,600000000,50000000.0,350000000.0,0.22,0.0
2024,garis_lurus,4800000000,2800000000,300000000.0,1700000000.0,0.22,374000000.0
2024,normal,1200000000,700000000,60000000.0,440000000.0,0.22,96800000.0
2024,saldo_menurun_berganda,4800000000,2800000000,460000000.0,1540000000.0,0.22,338800000.0
2024,tax_holiday,1200000000,700000000,60000000.0,440000000.0,0.22,0.0
2025,garis_lurus,6000000000,3200000000,300000000.0,2500000000.0,0.22,550000000.0
2025,normal,1500000000,800000000,70000000.0,630000000.0,0.22,138600000.0
2025,saldo_menurun_berganda,6000000000,3200000000,460000000.0,2340000000.0,0.22,514800000.0
2025,tax_holiday,1500000000,800000000,70000000.0,630000000.0,0.22,0.0